"ID","rgb_img","bw_img","rgb_shape","bw_shape"
"s0007V1962","Data\Img\s0007V1962\vangoghmuseum-s0007V1962-800-rgb.jpg","Data\Img\s0007V1962\vangoghmuseum-s0007V1962-800-bw.jpg","[800, 620, 3]","[800, 620]"
"s0008V1962","Data\Img\s0008V1962\vangoghmuseum-s0008V1962-800-rgb.jpg","Data\Img\s0008V1962\vangoghmuseum-s0008V1962-800-bw.jpg","[664, 800, 3]","[664, 800]"
"s0009V1962","Data\Img\s0009V1962\vangoghmuseum-s0009V1962-800-rgb.jpg","Data\Img\s0009V1962\vangoghmuseum-s0009V1962-800-bw.jpg","[800, 587, 3]","[800, 587]"
"s0010V1962","Data\Img\s0010V1962\vangoghmuseum-s0010V1962-800-rgb.jpg","Data\Img\s0010V1962\vangoghmuseum-s0010V1962-800-bw.jpg","[800, 622, 3]","[800, 622]"
"s0011V1962","Data\Img\s0011V1962\vangoghmuseum-s0011V1962-800-rgb.jpg","Data\Img\s0011V1962\vangoghmuseum-s0011V1962-800-bw.jpg","[665, 800, 3]","[665, 800]"
"s0012V1962","Data\Img\s0012V1962\vangoghmuseum-s0012V1962-800-rgb.jpg","Data\Img\s0012V1962\vangoghmuseum-s0012V1962-800-bw.jpg","[727, 800, 3]","[727, 800]"
"s0013V1962","Data\Img\s0013V1962\vangoghmuseum-s0013V1962-800-rgb.jpg","Data\Img\s0013V1962\vangoghmuseum-s0013V1962-800-bw.jpg","[592, 800, 3]","[592, 800]"
"s0014V1962","Data\Img\s0014V1962\vangoghmuseum-s0014V1962-800-rgb.jpg","Data\Img\s0014V1962\vangoghmuseum-s0014V1962-800-bw.jpg","[420, 800, 3]","[420, 800]"
"s0015V1962","Data\Img\s0015V1962\vangoghmuseum-s0015V1962-800-rgb.jpg","Data\Img\s0015V1962\vangoghmuseum-s0015V1962-800-bw.jpg","[439, 800, 3]","[439, 800]"
"s0016V1962","Data\Img\s0016V1962\vangoghmuseum-s0016V1962-800-rgb.jpg","Data\Img\s0016V1962\vangoghmuseum-s0016V1962-800-bw.jpg","[800, 659, 3]","[800, 659]"
"s0017V1962","Data\Img\s0017V1962\vangoghmuseum-s0017V1962-800-rgb.jpg","Data\Img\s0017V1962\vangoghmuseum-s0017V1962-800-bw.jpg","[800, 664, 3]","[800, 664]"
"s0018V1962","Data\Img\s0018V1962\vangoghmuseum-s0018V1962-800-rgb.jpg","Data\Img\s0018V1962\vangoghmuseum-s0018V1962-800-bw.jpg","[644, 800, 3]","[644, 800]"
"s0020V1962","Data\Img\s0020V1962\vangoghmuseum-s0020V1962-800-rgb.jpg","Data\Img\s0020V1962\vangoghmuseum-s0020V1962-800-bw.jpg","[800, 661, 3]","[800, 661]"
"s0021V1962","Data\Img\s0021V1962\vangoghmuseum-s0021V1962-800-rgb.jpg","Data\Img\s0021V1962\vangoghmuseum-s0021V1962-800-bw.jpg","[586, 800, 3]","[586, 800]"
"s0023V1962","Data\Img\s0023V1962\vangoghmuseum-s0023V1962-800-rgb.jpg","Data\Img\s0023V1962\vangoghmuseum-s0023V1962-800-bw.jpg","[633, 800, 3]","[633, 800]"
"s0024V1962","Data\Img\s0024V1962\vangoghmuseum-s0024V1962-800-rgb.jpg","Data\Img\s0024V1962\vangoghmuseum-s0024V1962-800-bw.jpg","[589, 800, 3]","[589, 800]"
"s0025V1962","Data\Img\s0025V1962\vangoghmuseum-s0025V1962-800-rgb.jpg","Data\Img\s0025V1962\vangoghmuseum-s0025V1962-800-bw.jpg","[800, 594, 3]","[800, 594]"
"s0026V1962","Data\Img\s0026V1962\vangoghmuseum-s0026V1962-800-rgb.jpg","Data\Img\s0026V1962\vangoghmuseum-s0026V1962-800-bw.jpg","[635, 800, 3]","[635, 800]"
"s0028V1962","Data\Img\s0028V1962\vangoghmuseum-s0028V1962-800-rgb.jpg","Data\Img\s0028V1962\vangoghmuseum-s0028V1962-800-bw.jpg","[643, 800, 3]","[643, 800]"
"s0030V1962","Data\Img\s0030V1962\vangoghmuseum-s0030V1962-800-rgb.jpg","Data\Img\s0030V1962\vangoghmuseum-s0030V1962-800-bw.jpg","[636, 800, 3]","[636, 800]"
"s0033V1962","Data\Img\s0033V1962\vangoghmuseum-s0033V1962-800-rgb.jpg","Data\Img\s0033V1962\vangoghmuseum-s0033V1962-800-bw.jpg","[535, 800, 3]","[535, 800]"
"s0034V1962","Data\Img\s0034V1962\vangoghmuseum-s0034V1962-800-rgb.jpg","Data\Img\s0034V1962\vangoghmuseum-s0034V1962-800-bw.jpg","[704, 800, 3]","[704, 800]"
"s0035V1962","Data\Img\s0035V1962\vangoghmuseum-s0035V1962-800-rgb.jpg","Data\Img\s0035V1962\vangoghmuseum-s0035V1962-800-bw.jpg","[800, 592, 3]","[800, 592]"
"s0036V1962","Data\Img\s0036V1962\vangoghmuseum-s0036V1962-800-rgb.jpg","Data\Img\s0036V1962\vangoghmuseum-s0036V1962-800-bw.jpg","[649, 800, 3]","[649, 800]"
"s0037V1962","Data\Img\s0037V1962\vangoghmuseum-s0037V1962-800-rgb.jpg","Data\Img\s0037V1962\vangoghmuseum-s0037V1962-800-bw.jpg","[673, 800, 3]","[673, 800]"
"s0038V1962","Data\Img\s0038V1962\vangoghmuseum-s0038V1962-800-rgb.jpg","Data\Img\s0038V1962\vangoghmuseum-s0038V1962-800-bw.jpg","[630, 800, 3]","[630, 800]"
"s0039V1962","Data\Img\s0039V1962\vangoghmuseum-s0039V1962-800-rgb.jpg","Data\Img\s0039V1962\vangoghmuseum-s0039V1962-800-bw.jpg","[800, 500, 3]","[800, 500]"
"s0040V1962","Data\Img\s0040V1962\vangoghmuseum-s0040V1962-800-rgb.jpg","Data\Img\s0040V1962\vangoghmuseum-s0040V1962-800-bw.jpg","[630, 800, 3]","[630, 800]"
"s0041V1962","Data\Img\s0041V1962\vangoghmuseum-s0041V1962-800-rgb.jpg","Data\Img\s0041V1962\vangoghmuseum-s0041V1962-800-bw.jpg","[651, 800, 3]","[651, 800]"
"s0042V1962","Data\Img\s0042V1962\vangoghmuseum-s0042V1962-800-rgb.jpg","Data\Img\s0042V1962\vangoghmuseum-s0042V1962-800-bw.jpg","[800, 532, 3]","[800, 532]"
"s0043V1962","Data\Img\s0043V1962\vangoghmuseum-s0043V1962-800-rgb.jpg","Data\Img\s0043V1962\vangoghmuseum-s0043V1962-800-bw.jpg","[800, 510, 3]","[800, 510]"
"s0044V1962","Data\Img\s0044V1962\vangoghmuseum-s0044V1962-800-rgb.jpg","Data\Img\s0044V1962\vangoghmuseum-s0044V1962-800-bw.jpg","[606, 800, 3]","[606, 800]"
"s0045V1962","Data\Img\s0045V1962\vangoghmuseum-s0045V1962-800-rgb.jpg","Data\Img\s0045V1962\vangoghmuseum-s0045V1962-800-bw.jpg","[625, 800, 3]","[625, 800]"
"s0046V1962","Data\Img\s0046V1962\vangoghmuseum-s0046V1962-800-rgb.jpg","Data\Img\s0046V1962\vangoghmuseum-s0046V1962-800-bw.jpg","[800, 652, 3]","[800, 652]"
"s0048V1962","Data\Img\s0048V1962\vangoghmuseum-s0048V1962-800-rgb.jpg","Data\Img\s0048V1962\vangoghmuseum-s0048V1962-800-bw.jpg","[800, 639, 3]","[800, 639]"
"s0051V1962","Data\Img\s0051V1962\vangoghmuseum-s0051V1962-800-rgb.jpg","Data\Img\s0051V1962\vangoghmuseum-s0051V1962-800-bw.jpg","[632, 800, 3]","[632, 800]"
"s0052V1962","Data\Img\s0052V1962\vangoghmuseum-s0052V1962-800-rgb.jpg","Data\Img\s0052V1962\vangoghmuseum-s0052V1962-800-bw.jpg","[648, 800, 3]","[648, 800]"
"s0053V1962","Data\Img\s0053V1962\vangoghmuseum-s0053V1962-800-rgb.jpg","Data\Img\s0053V1962\vangoghmuseum-s0053V1962-800-bw.jpg","[502, 800, 3]","[502, 800]"
"s0054V1962","Data\Img\s0054V1962\vangoghmuseum-s0054V1962-800-rgb.jpg","Data\Img\s0054V1962\vangoghmuseum-s0054V1962-800-bw.jpg","[616, 800, 3]","[616, 800]"
"s0055V1962","Data\Img\s0055V1962\vangoghmuseum-s0055V1962-800-rgb.jpg","Data\Img\s0055V1962\vangoghmuseum-s0055V1962-800-bw.jpg","[598, 800, 3]","[598, 800]"
"s0056V1962","Data\Img\s0056V1962\vangoghmuseum-s0056V1962-800-rgb.jpg","Data\Img\s0056V1962\vangoghmuseum-s0056V1962-800-bw.jpg","[800, 652, 3]","[800, 652]"
"s0057V1962","Data\Img\s0057V1962\vangoghmuseum-s0057V1962-800-rgb.jpg","Data\Img\s0057V1962\vangoghmuseum-s0057V1962-800-bw.jpg","[800, 652, 3]","[800, 652]"
"s0058V1962","Data\Img\s0058V1962\vangoghmuseum-s0058V1962-800-rgb.jpg","Data\Img\s0058V1962\vangoghmuseum-s0058V1962-800-bw.jpg","[800, 570, 3]","[800, 570]"
"s0059V1962","Data\Img\s0059V1962\vangoghmuseum-s0059V1962-800-rgb.jpg","Data\Img\s0059V1962\vangoghmuseum-s0059V1962-800-bw.jpg","[800, 547, 3]","[800, 547]"
"s0060V1962r","Data\Img\s0060V1962r\vangoghmuseum-s0060V1962r-800-rgb.jpg","Data\Img\s0060V1962r\vangoghmuseum-s0060V1962r-800-bw.jpg","[589, 800, 3]","[589, 800]"
"s0060V1962v","Data\Img\s0060V1962v\vangoghmuseum-s0060V1962v-800-rgb.jpg","Data\Img\s0060V1962v\vangoghmuseum-s0060V1962v-800-bw.jpg","[800, 594, 3]","[800, 594]"
"s0061V1962","Data\Img\s0061V1962\vangoghmuseum-s0061V1962-800-rgb.jpg","Data\Img\s0061V1962\vangoghmuseum-s0061V1962-800-bw.jpg","[800, 610, 3]","[800, 610]"
"s0062V1962","Data\Img\s0062V1962\vangoghmuseum-s0062V1962-800-rgb.jpg","Data\Img\s0062V1962\vangoghmuseum-s0062V1962-800-bw.jpg","[800, 664, 3]","[800, 664]"
"s0063V1962","Data\Img\s0063V1962\vangoghmuseum-s0063V1962-800-rgb.jpg","Data\Img\s0063V1962\vangoghmuseum-s0063V1962-800-bw.jpg","[518, 800, 3]","[518, 800]"
"s0064V1962","Data\Img\s0064V1962\vangoghmuseum-s0064V1962-800-rgb.jpg","Data\Img\s0064V1962\vangoghmuseum-s0064V1962-800-bw.jpg","[617, 800, 3]","[617, 800]"
"s0065V1962","Data\Img\s0065V1962\vangoghmuseum-s0065V1962-800-rgb.jpg","Data\Img\s0065V1962\vangoghmuseum-s0065V1962-800-bw.jpg","[800, 643, 3]","[800, 643]"
"s0066V1962","Data\Img\s0066V1962\vangoghmuseum-s0066V1962-800-rgb.jpg","Data\Img\s0066V1962\vangoghmuseum-s0066V1962-800-bw.jpg","[666, 800, 3]","[666, 800]"
"s0067V1962","Data\Img\s0067V1962\vangoghmuseum-s0067V1962-800-rgb.jpg","Data\Img\s0067V1962\vangoghmuseum-s0067V1962-800-bw.jpg","[800, 670, 3]","[800, 670]"
"s0068V1962r","Data\Img\s0068V1962r\vangoghmuseum-s0068V1962r-800-rgb.jpg","Data\Img\s0068V1962r\vangoghmuseum-s0068V1962r-800-bw.jpg","[800, 606, 3]","[800, 606]"
"s0068V1962v","Data\Img\s0068V1962v\vangoghmuseum-s0068V1962v-800-rgb.jpg","Data\Img\s0068V1962v\vangoghmuseum-s0068V1962v-800-bw.jpg","[800, 598, 3]","[800, 598]"
"s0069V1962","Data\Img\s0069V1962\vangoghmuseum-s0069V1962-800-rgb.jpg","Data\Img\s0069V1962\vangoghmuseum-s0069V1962-800-bw.jpg","[800, 626, 3]","[800, 626]"
"s0070V1962","Data\Img\s0070V1962\vangoghmuseum-s0070V1962-800-rgb.jpg","Data\Img\s0070V1962\vangoghmuseum-s0070V1962-800-bw.jpg","[592, 800, 3]","[592, 800]"
"s0071V1962r","Data\Img\s0071V1962r\vangoghmuseum-s0071V1962r-800-rgb.jpg","Data\Img\s0071V1962r\vangoghmuseum-s0071V1962r-800-bw.jpg","[583, 800, 3]","[583, 800]"
"s0071V1962v","Data\Img\s0071V1962v\vangoghmuseum-s0071V1962v-800-rgb.jpg","Data\Img\s0071V1962v\vangoghmuseum-s0071V1962v-800-bw.jpg","[800, 556, 3]","[800, 556]"
"s0072V1962","Data\Img\s0072V1962\vangoghmuseum-s0072V1962-800-rgb.jpg","Data\Img\s0072V1962\vangoghmuseum-s0072V1962-800-bw.jpg","[800, 641, 3]","[800, 641]"
"s0073V1962","Data\Img\s0073V1962\vangoghmuseum-s0073V1962-800-rgb.jpg","Data\Img\s0073V1962\vangoghmuseum-s0073V1962-800-bw.jpg","[800, 615, 3]","[800, 615]"
"s0074V1962","Data\Img\s0074V1962\vangoghmuseum-s0074V1962-800-rgb.jpg","Data\Img\s0074V1962\vangoghmuseum-s0074V1962-800-bw.jpg","[800, 530, 3]","[800, 530]"
"s0075V1962","Data\Img\s0075V1962\vangoghmuseum-s0075V1962-800-rgb.jpg","Data\Img\s0075V1962\vangoghmuseum-s0075V1962-800-bw.jpg","[800, 573, 3]","[800, 573]"
"s0077V1962","Data\Img\s0077V1962\vangoghmuseum-s0077V1962-800-rgb.jpg","Data\Img\s0077V1962\vangoghmuseum-s0077V1962-800-bw.jpg","[549, 800, 3]","[549, 800]"
"s0078V1962","Data\Img\s0078V1962\vangoghmuseum-s0078V1962-800-rgb.jpg","Data\Img\s0078V1962\vangoghmuseum-s0078V1962-800-bw.jpg","[800, 665, 3]","[800, 665]"
"s0079V1962","Data\Img\s0079V1962\vangoghmuseum-s0079V1962-800-rgb.jpg","Data\Img\s0079V1962\vangoghmuseum-s0079V1962-800-bw.jpg","[800, 656, 3]","[800, 656]"
"s0080V1962","Data\Img\s0080V1962\vangoghmuseum-s0080V1962-800-rgb.jpg","Data\Img\s0080V1962\vangoghmuseum-s0080V1962-800-bw.jpg","[800, 669, 3]","[800, 669]"
"s0081V1962","Data\Img\s0081V1962\vangoghmuseum-s0081V1962-800-rgb.jpg","Data\Img\s0081V1962\vangoghmuseum-s0081V1962-800-bw.jpg","[800, 566, 3]","[800, 566]"
"s0082V1962","Data\Img\s0082V1962\vangoghmuseum-s0082V1962-800-rgb.jpg","Data\Img\s0082V1962\vangoghmuseum-s0082V1962-800-bw.jpg","[623, 800, 3]","[623, 800]"
"s0083V1962","Data\Img\s0083V1962\vangoghmuseum-s0083V1962-800-rgb.jpg","Data\Img\s0083V1962\vangoghmuseum-s0083V1962-800-bw.jpg","[800, 603, 3]","[800, 603]"
"s0084V1962","Data\Img\s0084V1962\vangoghmuseum-s0084V1962-800-rgb.jpg","Data\Img\s0084V1962\vangoghmuseum-s0084V1962-800-bw.jpg","[800, 545, 3]","[800, 545]"
"s0085V1962","Data\Img\s0085V1962\vangoghmuseum-s0085V1962-800-rgb.jpg","Data\Img\s0085V1962\vangoghmuseum-s0085V1962-800-bw.jpg","[599, 800, 3]","[599, 800]"
"s0086V1962","Data\Img\s0086V1962\vangoghmuseum-s0086V1962-800-rgb.jpg","Data\Img\s0086V1962\vangoghmuseum-s0086V1962-800-bw.jpg","[629, 800, 3]","[629, 800]"
"s0087V1962","Data\Img\s0087V1962\vangoghmuseum-s0087V1962-800-rgb.jpg","Data\Img\s0087V1962\vangoghmuseum-s0087V1962-800-bw.jpg","[659, 800, 3]","[659, 800]"
"s0088V1962","Data\Img\s0088V1962\vangoghmuseum-s0088V1962-800-rgb.jpg","Data\Img\s0088V1962\vangoghmuseum-s0088V1962-800-bw.jpg","[800, 584, 3]","[800, 584]"
"s0089V1962","Data\Img\s0089V1962\vangoghmuseum-s0089V1962-800-rgb.jpg","Data\Img\s0089V1962\vangoghmuseum-s0089V1962-800-bw.jpg","[800, 646, 3]","[800, 646]"
"s0090V1962","Data\Img\s0090V1962\vangoghmuseum-s0090V1962-800-rgb.jpg","Data\Img\s0090V1962\vangoghmuseum-s0090V1962-800-bw.jpg","[800, 655, 3]","[800, 655]"
"s0091V1962","Data\Img\s0091V1962\vangoghmuseum-s0091V1962-800-rgb.jpg","Data\Img\s0091V1962\vangoghmuseum-s0091V1962-800-bw.jpg","[800, 559, 3]","[800, 559]"
"s0092V1962","Data\Img\s0092V1962\vangoghmuseum-s0092V1962-800-rgb.jpg","Data\Img\s0092V1962\vangoghmuseum-s0092V1962-800-bw.jpg","[800, 582, 3]","[800, 582]"
"s0093V1962","Data\Img\s0093V1962\vangoghmuseum-s0093V1962-800-rgb.jpg","Data\Img\s0093V1962\vangoghmuseum-s0093V1962-800-bw.jpg","[800, 638, 3]","[800, 638]"
"s0094V1962","Data\Img\s0094V1962\vangoghmuseum-s0094V1962-800-rgb.jpg","Data\Img\s0094V1962\vangoghmuseum-s0094V1962-800-bw.jpg","[663, 800, 3]","[663, 800]"
"s0095V1962","Data\Img\s0095V1962\vangoghmuseum-s0095V1962-800-rgb.jpg","Data\Img\s0095V1962\vangoghmuseum-s0095V1962-800-bw.jpg","[588, 800, 3]","[588, 800]"
"s0096V1962","Data\Img\s0096V1962\vangoghmuseum-s0096V1962-800-rgb.jpg","Data\Img\s0096V1962\vangoghmuseum-s0096V1962-800-bw.jpg","[584, 800, 3]","[584, 800]"
"s0097V1962r","Data\Img\s0097V1962r\vangoghmuseum-s0097V1962r-800-rgb.jpg","Data\Img\s0097V1962r\vangoghmuseum-s0097V1962r-800-bw.jpg","[800, 635, 3]","[800, 635]"
"s0097V1962v","Data\Img\s0097V1962v\vangoghmuseum-s0097V1962v-800-rgb.jpg","Data\Img\s0097V1962v\vangoghmuseum-s0097V1962v-800-bw.jpg","[800, 625, 3]","[800, 625]"
"s0098V1962","Data\Img\s0098V1962\vangoghmuseum-s0098V1962-800-rgb.jpg","Data\Img\s0098V1962\vangoghmuseum-s0098V1962-800-bw.jpg","[619, 800, 3]","[619, 800]"
"s0099V1962","Data\Img\s0099V1962\vangoghmuseum-s0099V1962-800-rgb.jpg","Data\Img\s0099V1962\vangoghmuseum-s0099V1962-800-bw.jpg","[636, 800, 3]","[636, 800]"
"s0100V1962","Data\Img\s0100V1962\vangoghmuseum-s0100V1962-800-rgb.jpg","Data\Img\s0100V1962\vangoghmuseum-s0100V1962-800-bw.jpg","[564, 800, 3]","[564, 800]"
"s0101V1962","Data\Img\s0101V1962\vangoghmuseum-s0101V1962-800-rgb.jpg","Data\Img\s0101V1962\vangoghmuseum-s0101V1962-800-bw.jpg","[800, 613, 3]","[800, 613]"
"s0102V1962","Data\Img\s0102V1962\vangoghmuseum-s0102V1962-800-rgb.jpg","Data\Img\s0102V1962\vangoghmuseum-s0102V1962-800-bw.jpg","[800, 602, 3]","[800, 602]"
"s0103V1962","Data\Img\s0103V1962\vangoghmuseum-s0103V1962-800-rgb.jpg","Data\Img\s0103V1962\vangoghmuseum-s0103V1962-800-bw.jpg","[800, 611, 3]","[800, 611]"
"s0104V1962","Data\Img\s0104V1962\vangoghmuseum-s0104V1962-800-rgb.jpg","Data\Img\s0104V1962\vangoghmuseum-s0104V1962-800-bw.jpg","[790, 800, 3]","[790, 800]"
"s0105V1962","Data\Img\s0105V1962\vangoghmuseum-s0105V1962-800-rgb.jpg","Data\Img\s0105V1962\vangoghmuseum-s0105V1962-800-bw.jpg","[767, 800, 3]","[767, 800]"
"s0107V1962","Data\Img\s0107V1962\vangoghmuseum-s0107V1962-800-rgb.jpg","Data\Img\s0107V1962\vangoghmuseum-s0107V1962-800-bw.jpg","[394, 800, 3]","[394, 800]"
"s0108V1962","Data\Img\s0108V1962\vangoghmuseum-s0108V1962-800-rgb.jpg","Data\Img\s0108V1962\vangoghmuseum-s0108V1962-800-bw.jpg","[657, 800, 3]","[657, 800]"
"s0109V1962","Data\Img\s0109V1962\vangoghmuseum-s0109V1962-800-rgb.jpg","Data\Img\s0109V1962\vangoghmuseum-s0109V1962-800-bw.jpg","[800, 534, 3]","[800, 534]"
"s0110V1962","Data\Img\s0110V1962\vangoghmuseum-s0110V1962-800-rgb.jpg","Data\Img\s0110V1962\vangoghmuseum-s0110V1962-800-bw.jpg","[800, 668, 3]","[800, 668]"
"s0111V1962","Data\Img\s0111V1962\vangoghmuseum-s0111V1962-800-rgb.jpg","Data\Img\s0111V1962\vangoghmuseum-s0111V1962-800-bw.jpg","[614, 800, 3]","[614, 800]"
"s0112V1962","Data\Img\s0112V1962\vangoghmuseum-s0112V1962-800-rgb.jpg","Data\Img\s0112V1962\vangoghmuseum-s0112V1962-800-bw.jpg","[640, 800, 3]","[640, 800]"
"s0113V1962","Data\Img\s0113V1962\vangoghmuseum-s0113V1962-800-rgb.jpg","Data\Img\s0113V1962\vangoghmuseum-s0113V1962-800-bw.jpg","[800, 511, 3]","[800, 511]"
"s0114V1962","Data\Img\s0114V1962\vangoghmuseum-s0114V1962-800-rgb.jpg","Data\Img\s0114V1962\vangoghmuseum-s0114V1962-800-bw.jpg","[800, 581, 3]","[800, 581]"
"s0115V1962","Data\Img\s0115V1962\vangoghmuseum-s0115V1962-800-rgb.jpg","Data\Img\s0115V1962\vangoghmuseum-s0115V1962-800-bw.jpg","[800, 671, 3]","[800, 671]"
